XM_028848769.1	PGBD2	PGBD2
XM_015119361.2	CDC27	CDC27
XM_015119357.2	CDC27	CDC27
XM_015119359.2	CDC27	CDC27
XM_028836998.1	CDC27	CDC27
XM_015119362.2	CDC27	CDC27
XM_015119358.2	CDC27	CDC27
XM_028836625.1	MYL4	MYL4
XM_028836624.1	MYL4	MYL4
XM_028836626.1	MYL4	MYL4
XM_015119356.2	ITGB3	ITGB3
XR_003724004.1	LOC114673282	LOC114673282
XR_003723825.1	LOC114673163	LOC114673163
XM_028835806.1	LOC106994007	LOC106994007
XM_028836628.1	LOC716404	LOC716404
XM_028836627.1	LOC716404	LOC716404
XM_002800561.3	LOC716404	LOC716404
XR_003723998.1	LOC114673276	LOC114673276
NM_001266641.1	METTL2A	METTL2A
XM_015120032.2	TLK2	TLK2
XM_015120034.2	TLK2	TLK2
XM_015120033.2	TLK2	TLK2
XM_015120035.2	TLK2	TLK2
XM_015120036.2	TLK2	TLK2
XM_028836629.1	TLK2	TLK2
XM_001116053.4	MRC2	MRC2
XR_003723988.1	LOC114673261	LOC114673261
XM_028836640.1	MARCH10	MARCH10
XM_028836641.1	MARCH10	MARCH10
XM_028836631.1	MARCH10	MARCH10
XM_028836639.1	MARCH10	MARCH10
XM_028836636.1	MARCH10	MARCH10
XM_028836633.1	MARCH10	MARCH10
XM_028836638.1	MARCH10	MARCH10
XM_028836635.1	MARCH10	MARCH10
XM_028836632.1	MARCH10	MARCH10
XM_028836634.1	MARCH10	MARCH10
XM_028836637.1	MARCH10	MARCH10
XM_028836642.1	MARCH10	MARCH10
NR_032658.1	MIR633	MIR633
unassigned_transcript_1228	MIR633	MIR633
XM_015120072.2	TANC2	TANC2
XM_015120073.2	TANC2	TANC2
XM_015120074.2	TANC2	TANC2
XM_015120075.2	TANC2	TANC2
XM_015120078.2	TANC2	TANC2
XM_001116098.4	TANC2	TANC2
XM_015120076.2	TANC2	TANC2
XM_028836643.1	TANC2	TANC2
XM_028836644.1	TANC2	TANC2
XR_003723826.1	LOC106994089	LOC106994089
XR_003723827.1	LOC114673165	LOC114673165
XM_028835759.1	CYB561	CYB561
XM_028835754.1	CYB561	CYB561
XM_028835755.1	CYB561	CYB561
XM_028835758.1	CYB561	CYB561
XM_028835756.1	CYB561	CYB561
XM_015120050.2	CYB561	CYB561
XM_028835757.1	CYB561	CYB561
NM_001190736.1	CYB561	CYB561
XR_003723829.1	LOC114673166	LOC114673166
XM_015120079.2	ACE	ACE
XM_028836645.1	ACE	ACE
XM_015120080.2	ACE	ACE
XR_003723830.1	LOC114673167	LOC114673167
XM_015120082.2	KCNH6	KCNH6
XM_001116131.4	KCNH6	KCNH6
XR_001440529.2	DCAF7	DCAF7
XM_015120083.2	DCAF7	DCAF7
XR_003723978.1	LOC114673250	LOC114673250
XR_001440530.2	LOC100426936	LOC100426936
NM_001194703.1	TACO1	TACO1
XM_015120053.2	MAP3K3	MAP3K3
XM_015120051.2	MAP3K3	MAP3K3
XM_015120052.2	MAP3K3	MAP3K3
NM_001257786.1	MAP3K3	MAP3K3
XM_028835760.1	MAP3K3	MAP3K3
XM_015120054.2	MAP3K3	MAP3K3
XM_028835764.1	LIMD2	LIMD2
XM_028835761.1	LIMD2	LIMD2
XM_028835762.1	LIMD2	LIMD2
XM_028835763.1	LIMD2	LIMD2
NM_001260589.1	LIMD2	LIMD2
XM_015120088.2	STRADA	STRADA
XM_001116272.4	STRADA	STRADA
XM_028836647.1	STRADA	STRADA
XM_015120089.2	STRADA	STRADA
XM_001116259.4	STRADA	STRADA
XM_015120085.2	STRADA	STRADA
XM_001116286.4	STRADA	STRADA
XM_001116251.4	STRADA	STRADA
XM_028836648.1	STRADA	STRADA
XM_028836649.1	STRADA	STRADA
XM_028836646.1	STRADA	STRADA
XM_015120090.2	STRADA	STRADA
XM_015120084.2	STRADA	STRADA
NM_001261244.1	CCDC47	CCDC47
XM_028835765.1	DDX42	DDX42
NM_001261555.1	DDX42	DDX42
XM_028835766.1	DDX42	DDX42
XM_015120059.2	FTSJ3	FTSJ3
NM_001266131.1	FTSJ3	FTSJ3
XM_028835750.1	PSMC5	PSMC5
XM_028835751.1	PSMC5	PSMC5
NM_001261301.2	PSMC5	PSMC5
XM_028835752.1	PSMC5	PSMC5
XM_028835749.1	PSMC5	PSMC5
XM_028836650.1	SMARCD2	SMARCD2
XM_028836652.1	SMARCD2	SMARCD2
XM_028836651.1	SMARCD2	SMARCD2
XM_028836654.1	LOC717486	LOC717486
XM_028836653.1	LOC717486	LOC717486
NM_001047155.1	CSH4	CSH4
XM_028836655.1	LOC114669732	LOC114669732
XM_028835770.1	CSH3	CSH3
XM_028835769.1	CSH3	CSH3
NM_001047153.1	CSH3	CSH3
XM_028836657.1	LOC114669819	LOC114669819
XM_028836656.1	LOC114669819	LOC114669819
XM_028836658.1	LOC718474	LOC718474
XM_028836659.1	LOC718474	LOC718474
XM_028835753.1	CSH2	CSH2
NM_001042740.1	CSH2	CSH2
XR_003723545.1	LOC114669737	LOC114669737
XM_028836661.1	LOC114673169	LOC114673169
XR_003723831.1	LOC114673170	LOC114673170
XM_028836660.1	LOC114673168	LOC114673168
XM_028835510.1	GHV	GHV
NM_001042739.1	GHV	GHV
XM_028835785.1	LOC735307	LOC735307
NM_001042742.1	LOC735307	LOC735307
XM_015120066.2	GH1	GH1
XM_015120065.2	GH1	GH1
NM_001042738.1	GH1	GH1
XM_015120069.2	CD79B	CD79B
XM_028835772.1	CD79B	CD79B
XM_015120067.2	CD79B	CD79B
NM_001261525.1	CD79B	CD79B
XM_015120096.2	SCN4A	SCN4A
XM_028836663.1	PRR29	PRR29
XM_028836662.1	PRR29	PRR29
XM_028836664.1	PRR29	PRR29
XM_015120046.2	ICAM2	ICAM2
NM_001195389.1	ICAM2	ICAM2
XM_015120098.2	ERN1	ERN1
XM_015120099.2	ERN1	ERN1
XM_001109583.4	ERN1	ERN1
XR_003723832.1	TEX2	TEX2
XM_028836666.1	TEX2	TEX2
XM_015120104.2	TEX2	TEX2
XM_015120100.2	TEX2	TEX2
XM_028836665.1	TEX2	TEX2
XM_015120103.2	TEX2	TEX2
XM_015120102.2	TEX2	TEX2
XR_001440532.2	LOC106994091	LOC106994091
XR_003724022.1	LOC114673302	LOC114673302
XR_003724035.1	LOC114673317	LOC114673317
XM_015120107.2	PECAM1	PECAM1
XM_015120106.2	PECAM1	PECAM1
XM_015120108.2	PECAM1	PECAM1
XM_015120105.2	PECAM1	PECAM1
XM_015120111.2	PECAM1	PECAM1
XM_015120110.2	PECAM1	PECAM1
XM_015120109.2	PECAM1	PECAM1
XM_015120112.2	PECAM1	PECAM1
XR_001440533.2	MILR1	MILR1
XM_015120115.2	MILR1	MILR1
XM_028836669.1	MILR1	MILR1
XM_015120114.2	POLG2	POLG2
XM_015120047.2	DDX5	DDX5
XM_015120048.2	DDX5	DDX5
NM_001258162.1	DDX5	DDX5
XM_001116599.4	CEP95	CEP95
XM_028836668.1	CEP95	CEP95
XM_015120113.2	CEP95	CEP95
XM_015120119.2	SMURF2	SMURF2
XM_015120120.2	SMURF2	SMURF2
XR_003723538.1	LOC718390	LOC718390
XR_003723546.1	LOC100429218	LOC100429218
XM_015120121.2	LOC718406	LOC718406
XM_015120124.2	LOC718451	LOC718451
XR_001440536.2	LOC718462	LOC718462
XM_015120128.2	GNA13	GNA13
XM_015120126.2	GNA13	GNA13
XR_003723833.1	LOC114673172	LOC114673172
XR_003723834.1	LOC114673173	LOC114673173
XR_001440539.2	LOC106994095	LOC106994095
XR_001440538.2	LOC106994095	LOC106994095
XR_001440540.2	LOC106994096	LOC106994096
XR_003723836.1	LOC106994096	LOC106994096
XR_003723835.1	LOC106994101	LOC106994101
XM_028836673.1	RGS9	RGS9
XM_028836674.1	RGS9	RGS9
XM_028836671.1	RGS9	RGS9
XM_028836672.1	RGS9	RGS9
XM_028836675.1	RGS9	RGS9
XR_003723838.1	LOC114673174	LOC114673174
XR_003723837.1	LOC114673174	LOC114673174
XM_028836679.1	AXIN2	AXIN2
XM_028836678.1	AXIN2	AXIN2
XM_028836676.1	AXIN2	AXIN2
XM_015120135.2	AXIN2	AXIN2
XM_028836677.1	AXIN2	AXIN2
XM_015120136.2	AXIN2	AXIN2
XM_015120139.2	AXIN2	AXIN2
XM_028836680.1	AXIN2	AXIN2
XR_003723839.1	LOC114673175	LOC114673175
XM_028836683.1	CEP112	CEP112
XM_028836685.1	CEP112	CEP112
XM_028836684.1	CEP112	CEP112
XM_028836687.1	CEP112	CEP112
XM_015120151.2	CEP112	CEP112
XM_028836688.1	CEP112	CEP112
XM_028836681.1	CEP112	CEP112
XM_015120148.2	CEP112	CEP112
XM_015120154.2	CEP112	CEP112
XM_015120150.2	CEP112	CEP112
XM_028836690.1	CEP112	CEP112
XM_015120149.2	CEP112	CEP112
XM_028836686.1	CEP112	CEP112
XM_015120158.2	APOH	APOH
XM_015120147.2	PRKCA	PRKCA
NM_001260733.1	PRKCA	PRKCA
XR_003723995.1	LOC114673273	LOC114673273
XM_028836692.1	CACNG5	CACNG5
XM_015120159.2	CACNG5	CACNG5
XR_001440546.2	LOC106994103	LOC106994103
XR_003723841.1	LOC106994103	LOC106994103
XR_003723840.1	LOC106994103	LOC106994103
XM_028836693.1	CACNG4	CACNG4
XM_015120160.2	CACNG4	CACNG4
XR_001440545.2	LOC100424173	LOC100424173
XM_001111491.4	CACNG1	CACNG1
XM_015120164.2	HELZ	HELZ
XM_015120166.2	HELZ	HELZ
XM_015120165.2	HELZ	HELZ
XM_015120168.2	HELZ	HELZ
XM_015120169.2	LOC106994104	LOC106994104
XR_001440548.2	LOC106994106	LOC106994106
XR_001440547.2	LOC106994106	LOC106994106
XM_028835808.1	LOC114673013	LOC114673013
XM_015120163.2	PSMD12	PSMD12
NM_001265853.2	PSMD12	PSMD12
XM_001116827.4	PITPNC1	PITPNC1
XM_001116836.4	PITPNC1	PITPNC1
XM_028836694.1	PITPNC1	PITPNC1
XM_028836695.1	PITPNC1	PITPNC1
XM_015120171.2	PITPNC1	PITPNC1
XR_003724046.1	LOC114673330	LOC114673330
XM_015120172.2	NOL11	NOL11
XM_015120173.2	NOL11	NOL11
XM_028836698.1	NOL11	NOL11
XM_028836697.1	NOL11	NOL11
XM_028836696.1	NOL11	NOL11
XR_003724027.1	LOC114673308	LOC114673308
XR_003723844.1	BPTF	BPTF
XR_003723843.1	BPTF	BPTF
XM_028836701.1	BPTF	BPTF
XM_028836699.1	BPTF	BPTF
XM_028836703.1	BPTF	BPTF
XM_028836711.1	BPTF	BPTF
XM_028836702.1	BPTF	BPTF
XM_015120174.2	BPTF	BPTF
XM_028836700.1	BPTF	BPTF
XM_028836704.1	BPTF	BPTF
XM_028836705.1	BPTF	BPTF
XM_028836706.1	BPTF	BPTF
XM_028836713.1	BPTF	BPTF
XM_028836708.1	BPTF	BPTF
XM_028836710.1	BPTF	BPTF
XM_028836712.1	BPTF	BPTF
XM_028836709.1	BPTF	BPTF
XM_028836707.1	BPTF	BPTF
XM_028835773.1	C16H17orf58	C16H17orf58
NM_001190961.1	C16H17orf58	C16H17orf58
XR_003724075.1	LOC114673371	LOC114673371
unassigned_transcript_1229	TRNAR-CCG_2	TRNAR-CCG_2
NM_001266111.2	KPNA2	KPNA2
XM_015120161.2	KPNA2	KPNA2
XM_028835809.1	LOC718752	LOC718752
XR_003723846.1	LOC106992370	LOC106992370
XM_015120176.2	LOC106992370	LOC106992370
XM_015120177.2	LOC106994109	LOC106994109
XM_028836721.1	AMZ2	AMZ2
XM_028836730.1	AMZ2	AMZ2
XM_028836717.1	AMZ2	AMZ2
XM_028836726.1	AMZ2	AMZ2
XM_028836729.1	AMZ2	AMZ2
XM_028836718.1	AMZ2	AMZ2
XM_028836723.1	AMZ2	AMZ2
XM_028836727.1	AMZ2	AMZ2
XM_028836724.1	AMZ2	AMZ2
XM_028836719.1	AMZ2	AMZ2
XM_028836720.1	AMZ2	AMZ2
XM_028836725.1	AMZ2	AMZ2
XM_028836731.1	AMZ2	AMZ2
XM_028836728.1	AMZ2	AMZ2
XM_028836722.1	AMZ2	AMZ2
XR_003723848.1	LOC114673177	LOC114673177
XR_003723847.1	LOC114673176	LOC114673176
XM_015120179.2	ARSG	ARSG
XM_028836714.1	ARSG	ARSG
XM_015120180.2	ARSG	ARSG
XM_015120178.2	SLC16A6	SLC16A6
XM_002808134.3	SLC16A6	SLC16A6
XM_028836715.1	WIPI1	WIPI1
XM_015120182.2	WIPI1	WIPI1
XM_028836716.1	WIPI1	WIPI1
XR_003723539.1	LOC114673003	LOC114673003
XM_015120191.2	PRKAR1A	PRKAR1A
XM_015120190.2	PRKAR1A	PRKAR1A
XM_015120192.2	PRKAR1A	PRKAR1A
XM_015120195.2	FAM20A	FAM20A
XM_001116963.4	FAM20A	FAM20A
XR_003723849.1	LOC114673178	LOC114673178
XR_001440552.2	ABCA8	ABCA8
XR_003723851.1	ABCA8	ABCA8
XM_015120199.2	ABCA8	ABCA8
XM_028836734.1	ABCA9	ABCA9
XM_015120198.2	ABCA9	ABCA9
XM_015120202.2	ABCA6	ABCA6
XM_028836736.1	ABCA10	ABCA10
XR_003723850.1	ABCA5	ABCA5
XM_015120205.2	ABCA5	ABCA5
XM_015120206.2	ABCA5	ABCA5
XM_028836732.1	ABCA5	ABCA5
XR_001440554.2	LOC106994114	LOC106994114
XM_028835466.1	MAP2K6	MAP2K6
NM_001261706.1	MAP2K6	MAP2K6
XM_028835467.1	MAP2K6	MAP2K6
XM_028836738.1	LOC114673180	LOC114673180
XM_028836739.1	LOC114673180	LOC114673180
XR_003723852.1	LOC114673181	LOC114673181
XR_003723853.1	LOC694122	LOC694122
XR_003723854.1	LOC114673182	LOC114673182
XR_003723857.1	KCNJ16	KCNJ16
XR_003723858.1	KCNJ16	KCNJ16
XR_003723855.1	KCNJ16	KCNJ16
XR_003723859.1	KCNJ16	KCNJ16
XR_003723856.1	KCNJ16	KCNJ16
XR_003723860.1	KCNJ16	KCNJ16
XM_015120221.2	KCNJ16	KCNJ16
XM_001083706.4	KCNJ16	KCNJ16
XM_015120218.2	KCNJ16	KCNJ16
XM_015120219.2	KCNJ16	KCNJ16
XM_015120220.2	KCNJ16	KCNJ16
XM_015120222.2	KCNJ16	KCNJ16
XR_003723861.1	LOC114673183	LOC114673183
XM_015120210.2	KCNJ2	KCNJ2
NM_001032859.1	KCNJ2	KCNJ2
XR_003723862.1	LOC114673184	LOC114673184
XR_001440562.2	LOC106994117	LOC106994117
XR_003724006.1	LOC114673285	LOC114673285
XR_003723976.1	LOC114673247	LOC114673247
XM_001084159.3	LOC694835	LOC694835
XR_003723863.1	LOC106994120	LOC106994120
XR_003723864.1	LOC106994122	LOC106994122
NM_001032868.1	SOX9	SOX9
XR_003723866.1	LOC114673185	LOC114673185
XR_003723865.1	LOC114673185	LOC114673185
XR_003723867.1	LOC114673186	LOC114673186
XR_003723540.1	LOC114673004	LOC114673004
XR_001440572.2	LOC106994123	LOC106994123
XR_003723869.1	LOC106994123	LOC106994123
XR_003723868.1	LOC106994123	LOC106994123
XR_003723870.1	LOC114673187	LOC114673187
XM_015120223.2	SLC39A11	SLC39A11
XM_001085341.3	SLC39A11	SLC39A11
XM_001085226.3	SLC39A11	SLC39A11
XR_003724025.1	LOC114673306	LOC114673306
XM_001085574.4	SSTR2	SSTR2
XM_015120211.2	COG1	COG1
NM_001266362.1	COG1	COG1
XR_001440574.2	LOC106994124	LOC106994124
XR_003723871.1	LOC106994124	LOC106994124
NM_001193796.2	FAM104A	FAM104A
XM_001087084.4	FAM104A	FAM104A
XM_015120212.2	FAM104A	FAM104A
XM_015120213.2	FAM104A	FAM104A
XM_015120227.2	C16H17orf80	C16H17orf80
XM_002800584.3	C16H17orf80	C16H17orf80
XM_015120226.2	C16H17orf80	C16H17orf80
XM_001087438.4	C16H17orf80	C16H17orf80
XM_028836741.1	C16H17orf80	C16H17orf80
XM_002800583.3	C16H17orf80	C16H17orf80
XM_015120224.2	C16H17orf80	C16H17orf80
XM_028836745.1	CPSF4L	CPSF4L
XM_028836744.1	CPSF4L	CPSF4L
XM_028836742.1	CPSF4L	CPSF4L
XM_028836746.1	CPSF4L	CPSF4L
XM_028836743.1	CPSF4L	CPSF4L
XM_015120216.2	CDC42EP4	CDC42EP4
XM_015120214.2	CDC42EP4	CDC42EP4
XM_015120217.2	CDC42EP4	CDC42EP4
XM_015120215.2	CDC42EP4	CDC42EP4
NM_001265833.1	CDC42EP4	CDC42EP4
XM_015120232.2	SDK2	SDK2
XM_015120233.2	SDK2	SDK2
XR_001440576.2	LOC106994126	LOC106994126
XR_001440580.2	LOC106994129	LOC106994129
XR_003723872.1	LOC106994127	LOC106994127
XR_003723873.1	LOC106994127	LOC106994127
XM_028835810.1	LOC100427284	LOC100427284
XR_003723549.1	LOC114673018	LOC114673018
XR_003723874.1	LOC114673188	LOC114673188
XM_015120254.2	RPL38	RPL38
XM_015120253.2	RPL38	RPL38
XM_015120252.2	RPL38	RPL38
XM_028836749.1	RPL38	RPL38
XM_015120257.2	RPL38	RPL38
XM_015120258.2	TTYH2	TTYH2
XM_028836748.1	TTYH2	TTYH2
XM_028836750.1	DNAI2	DNAI2
XM_028836752.1	DNAI2	DNAI2
XM_028836753.1	DNAI2	DNAI2
XM_015120261.2	KIF19	KIF19
XM_028836756.1	BTBD17	BTBD17
XM_028836755.1	BTBD17	BTBD17
XM_028836757.1	BTBD17	BTBD17
XM_028836754.1	BTBD17	BTBD17
XM_028836758.1	GPR142	GPR142
XR_001440588.2	LOC106994134	LOC106994134
XM_015120262.2	GPRC5C	GPRC5C
XM_001088824.4	GPRC5C	GPRC5C
XM_028836761.1	GPRC5C	GPRC5C
XM_028836760.1	GPRC5C	GPRC5C
XM_015120266.2	GPRC5C	GPRC5C
XM_015120263.2	GPRC5C	GPRC5C
XM_015120268.2	CD300A	CD300A
XM_001090848.4	CD300A	CD300A
XM_001090960.3	CD300LB	CD300LB
XM_015120269.2	CD300C	CD300C
XM_015120270.2	CD300H	CD300H
XM_001091451.4	CD300LD	CD300LD
XM_028836762.1	CD300E	CD300E
XM_028835489.1	RAB37	RAB37
XM_028835491.1	RAB37	RAB37
XM_015120237.2	RAB37	RAB37
NM_001266608.1	RAB37	RAB37
XM_002800589.3	CD300LF	CD300LF
XM_001092157.4	CD300LF	CD300LF
XM_002800590.3	CD300LF	CD300LF
XM_015120274.2	CD300LF	CD300LF
XM_015120276.2	CD300LF	CD300LF
XM_015120277.2	CD300LF	CD300LF
XM_015120275.2	CD300LF	CD300LF
NM_001266178.1	SLC9A3R1	SLC9A3R1
XM_015120243.2	NAT9	NAT9
XM_028835494.1	NAT9	NAT9
XM_015120242.2	NAT9	NAT9
XM_015120241.2	NAT9	NAT9
XM_015120245.2	NAT9	NAT9
XM_028835495.1	NAT9	NAT9
XM_028835496.1	NAT9	NAT9
XM_015120244.2	NAT9	NAT9
NM_001266409.1	NAT9	NAT9
XM_015120280.2	TMEM104	TMEM104
XM_001089622.4	TMEM104	TMEM104
XM_028836768.1	GRIN2C	GRIN2C
XM_028836765.1	GRIN2C	GRIN2C
XM_028836766.1	GRIN2C	GRIN2C
XM_028836764.1	GRIN2C	GRIN2C
XM_015120278.2	GRIN2C	GRIN2C
XM_015120282.2	FDXR	FDXR
XM_015120283.2	FDXR	FDXR
XM_015120284.2	FDXR	FDXR
XM_028836769.1	FDXR	FDXR
XM_028836770.1	FDXR	FDXR
XM_015120288.2	FDXR	FDXR
XM_015120287.2	FDXR	FDXR
XM_015120315.2	FADS6	FADS6
XM_015120289.2	USH1G	USH1G
XM_028836772.1	USH1G	USH1G
XM_015120316.2	OTOP2	OTOP2
XM_015120318.2	OTOP3	OTOP3
XR_003723876.1	HID1	HID1
XR_003723875.1	HID1	HID1
XM_028836776.1	HID1	HID1
XM_028836775.1	HID1	HID1
XM_015120291.2	HID1	HID1
XM_015120290.2	HID1	HID1
XM_028836774.1	HID1	HID1
XM_028836773.1	HID1	HID1
XM_028835508.1	CDR2L	CDR2L
NM_001266027.1	CDR2L	CDR2L
XM_001092083.4	MRPL58	MRPL58
XR_001440585.2	LOC106994131	LOC106994131
unassigned_transcript_1230	TRNAR-CCU_1	TRNAR-CCU_1
unassigned_transcript_1231	TRNAR-CCU_2	TRNAR-CCU_2
unassigned_transcript_1232	TRNAR-UCG_4	TRNAR-UCG_4
XM_028835509.1	ATP5PD	ATP5PD
NM_001193605.1	ATP5PD	ATP5PD
XM_015120292.2	KCTD2	KCTD2
XM_015120294.2	SLC16A5	SLC16A5
XM_028836778.1	SLC16A5	SLC16A5
XM_015120293.2	SLC16A5	SLC16A5
XM_028836779.1	SLC16A5	SLC16A5
XM_028836780.1	SLC16A5	SLC16A5
XM_015120298.2	SLC16A5	SLC16A5
XM_015120299.2	SLC16A5	SLC16A5
XM_028836781.1	SLC16A5	SLC16A5
XM_015120247.2	ARMC7	ARMC7
XM_015120250.2	ARMC7	ARMC7
NM_001261794.1	ARMC7	ARMC7
XM_015120248.2	ARMC7	ARMC7
XM_001093693.4	NT5C	NT5C
NM_001039945.2	JPT1	JPT1
XM_015120251.2	SUMO2	SUMO2
NM_001198691.2	SUMO2	SUMO2
XM_028836783.1	NUP85	NUP85
XM_015120304.1	NUP85	NUP85
XR_003723877.1	GGA3	GGA3
XM_028836782.1	GGA3	GGA3
XM_015120302.2	GGA3	GGA3
XM_015120301.2	GGA3	GGA3
NM_001261058.1	MRPS7	MRPS7
XM_002800597.3	MIF4GD	MIF4GD
XM_001094334.4	MIF4GD	MIF4GD
XM_015120306.2	MIF4GD	MIF4GD
XM_028836786.1	MIF4GD	MIF4GD
XR_003723547.1	LOC100424533	LOC100424533
XM_015120309.2	SLC25A19	SLC25A19
XM_015120307.2	SLC25A19	SLC25A19
XM_015120310.2	SLC25A19	SLC25A19
XM_015120308.2	SLC25A19	SLC25A19
XM_028836784.1	SLC25A19	SLC25A19
XM_015120312.2	GRB2	GRB2
XM_028836787.1	GRB2	GRB2
XM_028836788.1	GRB2	GRB2
XR_003723548.1	LOC106994133	LOC106994133
XM_015120313.2	LOC106994132	LOC106994132
XR_003723878.1	LOC114673190	LOC114673190
XM_028835520.1	TMEM94	TMEM94
XM_028835521.1	TMEM94	TMEM94
XM_028835526.1	TMEM94	TMEM94
XM_028835522.1	TMEM94	TMEM94
XM_028835519.1	TMEM94	TMEM94
NM_001265878.2	TMEM94	TMEM94
XM_028835517.1	TMEM94	TMEM94
XM_028835518.1	TMEM94	TMEM94
XM_028835523.1	TMEM94	TMEM94
XM_028835524.1	TMEM94	TMEM94
XM_028835525.1	TMEM94	TMEM94
XM_028835527.1	TMEM94	TMEM94
XM_028835528.1	TMEM94	TMEM94
XR_003723986.1	LOC114673259	LOC114673259
XM_015120375.2	CASKIN2	CASKIN2
XM_015120374.2	CASKIN2	CASKIN2
XM_015120376.2	CASKIN2	CASKIN2
XM_015120373.2	CASKIN2	CASKIN2
XM_015120377.2	CASKIN2	CASKIN2
XR_003723510.1	TSEN54	TSEN54
XR_003723512.1	TSEN54	TSEN54
XR_003723511.1	TSEN54	TSEN54
XM_015120322.2	TSEN54	TSEN54
XM_028835530.1	TSEN54	TSEN54
XM_015120320.2	TSEN54	TSEN54
XM_028835531.1	TSEN54	TSEN54
NM_001261548.2	TSEN54	TSEN54
XM_015120378.2	LLGL2	LLGL2
XM_015120380.2	LLGL2	LLGL2
XM_015120382.2	LLGL2	LLGL2
XM_015120383.2	LLGL2	LLGL2
XM_015120379.2	LLGL2	LLGL2
XR_003723880.1	MYO15B	MYO15B
XR_003723879.1	MYO15B	MYO15B
XR_003723881.1	MYO15B	MYO15B
XM_028836789.1	MYO15B	MYO15B
XM_028836791.1	MYO15B	MYO15B
XM_028836790.1	MYO15B	MYO15B
XM_028836792.1	MYO15B	MYO15B
XM_028836793.1	MYO15B	MYO15B
XM_028836794.1	RECQL5	RECQL5
XM_015120386.2	RECQL5	RECQL5
XM_028836795.1	RECQL5	RECQL5
XM_015120387.2	RECQL5	RECQL5
XM_015120390.2	SMIM5	SMIM5
XM_001099113.4	SMIM5	SMIM5
XM_015120391.2	SMIM6	SMIM6
XM_015120326.2	SAP30BP	SAP30BP
XM_015120329.2	SAP30BP	SAP30BP
XM_015120327.2	SAP30BP	SAP30BP
XM_015120325.2	SAP30BP	SAP30BP
XM_028835535.1	SAP30BP	SAP30BP
XM_015120328.2	SAP30BP	SAP30BP
NM_001261024.1	SAP30BP	SAP30BP
XM_028835536.1	SAP30BP	SAP30BP
XM_028835537.1	SAP30BP	SAP30BP
XR_003723882.1	ITGB4	ITGB4
XM_028836798.1	ITGB4	ITGB4
XM_015120393.2	ITGB4	ITGB4
XM_028836797.1	ITGB4	ITGB4
XM_028836799.1	ITGB4	ITGB4
XM_015120394.2	GALK1	GALK1
XM_015120395.2	LOC704104	LOC704104
XM_015120396.2	LOC704104	LOC704104
XM_015120397.2	UNK	UNK
XM_028836802.1	UNK	UNK
XM_028836801.1	UNK	UNK
XM_015120400.2	UNC13D	UNC13D
XM_015120399.2	UNC13D	UNC13D
XM_028836805.1	UNC13D	UNC13D
XM_028836803.1	UNC13D	UNC13D
XM_028836806.1	UNC13D	UNC13D
XM_028836804.1	UNC13D	UNC13D
XM_015120332.2	WBP2	WBP2
NM_001258099.2	WBP2	WBP2
XM_001101126.4	TRIM47	TRIM47
XM_028836808.1	TRIM47	TRIM47
XM_028836810.1	TRIM65	TRIM65
XM_028836809.1	TRIM65	TRIM65
XR_003723883.1	LOC114673191	LOC114673191
XM_001101855.4	MRPL38	MRPL38
XM_015120404.2	FBF1	FBF1
XM_015120407.2	FBF1	FBF1
XM_015120402.2	FBF1	FBF1
XM_015120406.2	FBF1	FBF1
XM_028836811.1	FBF1	FBF1
XM_015120408.2	FBF1	FBF1
XM_028836813.1	FBF1	FBF1
XM_028836814.1	FBF1	FBF1
XM_015120333.2	ACOX1	ACOX1
NM_001265969.1	ACOX1	ACOX1
XM_028835544.1	ACOX1	ACOX1
XM_002800607.3	CDK3	CDK3
XM_028836827.1	CDK3	CDK3
XM_028836822.1	CDK3	CDK3
XM_028836824.1	CDK3	CDK3
XM_028836817.1	CDK3	CDK3
XM_028836815.1	CDK3	CDK3
XM_028836820.1	CDK3	CDK3
XM_028836821.1	CDK3	CDK3
XM_028836819.1	CDK3	CDK3
XM_028836823.1	CDK3	CDK3
XM_028836816.1	CDK3	CDK3
XM_028836818.1	CDK3	CDK3
XM_028836825.1	CDK3	CDK3
XM_028836826.1	CDK3	CDK3
XM_015120410.2	EVPL	EVPL
XM_001103682.4	SRP68	SRP68
XM_002800608.3	SRP68	SRP68
XM_001103768.4	GALR2	GALR2
XM_015120416.2	ZACN	ZACN
XM_028836830.1	EXOC7	EXOC7
XM_028836828.1	EXOC7	EXOC7
XM_028836829.1	EXOC7	EXOC7
XM_015120413.2	EXOC7	EXOC7
XM_002800611.3	EXOC7	EXOC7
XM_002800609.3	EXOC7	EXOC7
XM_015120412.2	EXOC7	EXOC7
XM_015120411.2	EXOC7	EXOC7
XM_002800613.3	EXOC7	EXOC7
XM_015120415.2	EXOC7	EXOC7
XM_002800612.3	EXOC7	EXOC7
XM_001104114.4	FOXJ1	FOXJ1
XM_015120424.2	RNF157	RNF157
XM_015120422.2	RNF157	RNF157
XM_028836832.1	RNF157	RNF157
XM_015120418.2	RNF157	RNF157
XM_015120421.2	RNF157	RNF157
XM_015120429.2	RNF157	RNF157
XM_028836833.1	RNF157	RNF157
XM_028836835.1	RNF157	RNF157
XM_028836834.1	RNF157	RNF157
XR_001440599.2	LOC106994136	LOC106994136
XR_003723884.1	LOC106994136	LOC106994136
XM_015120431.1	UBALD2	UBALD2
XM_015120432.2	QRICH2	QRICH2
