NM_001183120.1	YNL282W	YNL282W
NM_001183119.1	YNL281W	YNL281W
NM_001183118.1	YNL280C	YNL280C
NM_001183117.1	YNL279W	YNL279W
NM_001183116.1	YNL278W	YNL278W
NM_001184664.1	YNL277W-A	YNL277W-A
NM_001183115.1	YNL277W	YNL277W
NM_001183113.1	YNL275W	YNL275W
NM_001183112.1	YNL274C	YNL274C
NM_001183111.1	YNL273W	YNL273W
NM_001183110.1	YNL272C	YNL272C
NM_001183109.2	YNL271C	YNL271C
NM_001183108.1	YNL270C	YNL270C
NM_001183107.1	YNL269W	YNL269W
NM_001183106.1	YNL268W	YNL268W
NM_001183105.1	YNL267W	YNL267W
NM_001183103.1	YNL265C	YNL265C
NM_001183102.1	YNL264C	YNL264C
NM_001183101.1	YNL263C	YNL263C
NM_001183100.1	YNL262W	YNL262W
NM_001183099.1	YNL261W	YNL261W
NM_001183098.2	YNL260C	YNL260C
NM_001183097.1	YNL259C	YNL259C
NM_001183096.1	YNL258C	YNL258C
NM_001183095.1	YNL257C	YNL257C
NM_001183094.1	YNL256W	YNL256W
NM_001183093.1	YNL255C	YNL255C
NM_001183092.1	YNL254C	YNL254C
NM_001183091.1	YNL253W	YNL253W
NM_001183090.1	YNL252C	YNL252C
NM_001183089.1	YNL251C	YNL251C
NM_001183088.1	YNL250W	YNL250W
NM_001183087.1	YNL249C	YNL249C
NM_001183086.1	YNL248C	YNL248C
NM_001183085.1	YNL247W	YNL247W
NM_001183084.1	YNL246W	YNL246W
NM_001183083.1	YNL245C	YNL245C
NM_001183082.1	YNL244C	YNL244C
NM_001183081.2	YNL243W	YNL243W
NM_001183080.1	YNL242W	YNL242W
NM_001183079.1	YNL241C	YNL241C
NM_001183078.1	YNL240C	YNL240C
NM_001183077.1	YNL239W	YNL239W
NM_001183076.1	YNL238W	YNL238W
NM_001183075.1	YNL237W	YNL237W
NM_001183074.1	YNL236W	YNL236W
NM_001183072.1	YNL234W	YNL234W
NM_001183071.1	YNL233W	YNL233W
NM_001183070.1	YNL232W	YNL232W
NM_001183069.1	YNL231C	YNL231C
NM_001183068.1	YNL230C	YNL230C
NM_001183067.1	YNL229C	YNL229C
NM_001183065.1	YNL227C	YNL227C
NM_001183063.1	YNL225C	YNL225C
NM_001183062.1	YNL224C	YNL224C
NM_001183061.1	YNL223W	YNL223W
NM_001183060.1	YNL222W	YNL222W
NR_132250.1	YNCN0005C	YNCN0005C
NM_001183059.1	YNL221C	YNL221C
NM_001183058.1	YNL220W	YNL220W
NM_001183057.1	YNL219C	YNL219C
NM_001183056.1	YNL218W	YNL218W
NM_001183055.1	YNL217W	YNL217W
NM_001183054.1	YNL216W	YNL216W
NM_001183053.1	YNL215W	YNL215W
NM_001183052.1	YNL214W	YNL214W
NM_001183051.1	YNL213C	YNL213C
NM_001183050.1	YNL212W	YNL212W
NM_001183049.1	YNL211C	YNL211C
NM_001183048.1	YNL210W	YNL210W
NM_001183047.1	YNL209W	YNL209W
NM_001183046.1	YNL208W	YNL208W
NM_001183045.1	YNL207W	YNL207W
NM_001183044.1	YNL206C	YNL206C
NM_001183042.1	YNL204C	YNL204C
NM_001183040.1	YNL202W	YNL202W
NM_001183039.1	YNL201C	YNL201C
NM_001183038.1	YNL200C	YNL200C
NM_001183037.1	YNL199C	YNL199C
NM_001183035.1	YNL197C	YNL197C
NM_001183034.1	YNL196C	YNL196C
NM_001183033.1	YNL195C	YNL195C
NM_001183032.1	YNL194C	YNL194C
NM_001183031.2	YNL193W	YNL193W
NM_001183030.2	YNL192W	YNL192W
NM_001183029.1	YNL191W	YNL191W
NM_001183028.1	YNL190W	YNL190W
NM_001183027.1	YNL189W	YNL189W
NM_001183026.1	YNL188W	YNL188W
NM_001183025.1	YNL187W	YNL187W
NM_001183024.2	YNL186W	YNL186W
NM_001183023.1	YNL185C	YNL185C
NM_001270758.1	YNL184C	YNL184C
NM_001183021.1	YNL183C	YNL183C
NM_001183020.1	YNL182C	YNL182C
NM_001183019.2	YNL181W	YNL181W
NM_001183018.1	YNL180C	YNL180C
NM_001183016.3	YNL178W	YNL178W
NM_001183015.2	YNL177C	YNL177C
NM_001183014.2	YNL176C	YNL176C
NM_001183013.2	YNL175C	YNL175C
NM_001183011.1	YNL173C	YNL173C
NM_001183010.4	YNL172W	YNL172W
NM_001183007.1	YNL169C	YNL169C
NM_001183006.1	YNL168C	YNL168C
NM_001183005.1	YNL167C	YNL167C
NM_001183004.1	YNL166C	YNL166C
NM_001183003.3	YNL165W	YNL165W
NM_001183002.1	YNL164C	YNL164C
NM_001183001.1	YNL163C	YNL163C
NM_001184490.1	YNL162W-A	YNL162W-A
NM_001183000.1	YNL162W	YNL162W
NM_001182999.3	YNL161W	YNL161W
NM_001182998.1	YNL160W	YNL160W
NM_001182997.1	YNL159C	YNL159C
NM_001182996.1	YNL158W	YNL158W
NM_001182995.1	YNL157W	YNL157W
NM_001182994.3	YNL156C	YNL156C
NM_001182993.1	YNL155W	YNL155W
NM_001182992.1	YNL154C	YNL154C
NM_001182991.1	YNL153C	YNL153C
NM_001182990.1	YNL152W	YNL152W
NM_001182989.3	YNL151C	YNL151C
NM_001182987.1	YNL149C	YNL149C
NM_001182986.1	YNL148C	YNL148C
NM_001182985.1	YNL147W	YNL147W
NM_001184663.1	YNL146C-A	YNL146C-A
NM_001182984.3	YNL146W	YNL146W
NM_001182983.1	YNL145W	YNL145W
NM_001182982.1	YNL144C	YNL144C
NM_001270759.1	YNL143C	YNL143C
NM_001182980.1	YNL142W	YNL142W
NM_001182979.1	YNL141W	YNL141W
NM_001270760.1	YNL140C	YNL140C
NM_001182977.3	YNL139C	YNL139C
NM_001184519.1	YNL138W-A	YNL138W-A
NM_001182976.1	YNL138W	YNL138W
NM_001182975.3	YNL137C	YNL137C
NM_001182974.1	YNL136W	YNL136W
NM_001182973.1	YNL135C	YNL135C
NM_001182972.3	YNL134C	YNL134C
NM_001182971.3	YNL133C	YNL133C
unassigned_transcript_242	YNCN0006W	YNCN0006W
NM_001182970.1	YNL132W	YNL132W
NM_001182969.1	YNL131W	YNL131W
NM_001182968.3	YNL130C	YNL130C
NM_001184574.1	YNL130C-A	YNL130C-A
NM_001182967.1	YNL129W	YNL129W
NM_001182966.4	YNL128W	YNL128W
NM_001182965.3	YNL127W	YNL127W
NM_001182964.1	YNL126W	YNL126W
NM_001182963.1	YNL125C	YNL125C
NM_001182962.3	YNL124W	YNL124W
NM_001182961.1	YNL123W	YNL123W
NM_001182960.1	YNL122C	YNL122C
NM_001182959.3	YNL121C	YNL121C
NM_001182957.3	YNL119W	YNL119W
NM_001182956.1	YNL118C	YNL118C
NM_001182955.1	YNL117W	YNL117W
NM_001182954.3	YNL116W	YNL116W
NM_001182953.1	YNL115C	YNL115C
NM_001182951.1	YNL113W	YNL113W
NM_001182950.3	YNL112W	YNL112W
NM_001182949.3	YNL111C	YNL111C
NM_001182948.1	YNL110C	YNL110C
NM_001182946.1	YNL108C	YNL108C
NM_001182945.3	YNL107W	YNL107W
NM_001182944.1	YNL106C	YNL106C
NM_001182942.1	YNL104C	YNL104C
NM_001182941.3	YNL103W	YNL103W
NM_001182940.3	YNL102W	YNL102W
NM_001182939.1	YNL101W	YNL101W
NM_001182938.1	YNL100W	YNL100W
NM_001182937.3	YNL099C	YNL099C
NM_001182936.1	YNL098C	YNL098C
NM_001184620.1	YNL097C-B	YNL097C-B
NM_001182935.3	YNL097C	YNL097C
unassigned_transcript_243	YNCN0007W	YNCN0007W
NM_001182934.3	YNL096C	YNL096C
NM_001182933.1	YNL095C	YNL095C
NM_001182932.1	YNL094W	YNL094W
NM_001182931.3	YNL093W	YNL093W
NM_001182930.1	YNL092W	YNL092W
NM_001182929.1	YNL091W	YNL091W
NM_001182928.3	YNL090W	YNL090W
NM_001182926.3	YNL088W	YNL088W
NM_001182925.1	YNL087W	YNL087W
NM_001182924.1	YNL086W	YNL086W
NM_001182923.3	YNL085W	YNL085W
NM_001182922.1	YNL084C	YNL084C
NM_001182921.1	YNL083W	YNL083W
NM_001182920.3	YNL082W	YNL082W
NM_001182919.3	YNL081C	YNL081C
NM_001182918.1	YNL080C	YNL080C
NM_001182917.1	YNL079C	YNL079C
NM_001182916.3	YNL078W	YNL078W
NM_001182915.1	YNL077W	YNL077W
NM_001182914.1	YNL076W	YNL076W
NM_001182913.3	YNL075W	YNL075W
NM_001182912.3	YNL074C	YNL074C
NM_001182911.1	YNL073W	YNL073W
NM_001182910.1	YNL072W	YNL072W
NM_001182909.3	YNL071W	YNL071W
NM_001182908.1	YNL070W	YNL070W
NM_001182907.1	YNL069C	YNL069C
NM_001182906.3	YNL068C	YNL068C
NM_001184639.3	YNL067W-B	YNL067W-B
NM_001182905.1	YNL067W	YNL067W
NM_001182904.1	YNL066W	YNL066W
NM_001182903.3	YNL065W	YNL065W
NM_001182902.1	YNL064C	YNL064C
NM_001182901.1	YNL063W	YNL063W
NM_001182900.3	YNL062C	YNL062C
NM_001182899.3	YNL061W	YNL061W
NM_001182898.1	YNL059C	YNL059C
NM_001182897.1	YNL058C	YNL058C
NM_001182895.3	YNL056W	YNL056W
NM_001182894.1	YNL055C	YNL055C
unassigned_transcript_244	YNCN0008C	YNCN0008C
NM_001281536.2	YNL054W-B	YNL054W-B
NM_001184413.3	YNL054W-A	YNL054W-A
NM_001182893.3	YNL054W	YNL054W
NM_001182892.3	YNL053W	YNL053W
NM_001182891.1	YNL052W	YNL052W
NM_001182890.1	YNL051W	YNL051W
NM_001182889.3	YNL050C	YNL050C
NM_001182888.1	YNL049C	YNL049C
NM_001182887.1	YNL048W	YNL048W
NM_001182886.3	YNL047C	YNL047C
NM_001182885.3	YNL046W	YNL046W
NM_001182884.1	YNL045W	YNL045W
NM_001182883.1	YNL044W	YNL044W
unassigned_transcript_245	YNCN0009W	YNCN0009W
NM_001184662.3	YNL042W-B	YNL042W-B
NM_001182881.1	YNL042W	YNL042W
NM_001182880.1	YNL041C	YNL041C
NM_001182879.3	YNL040W	YNL040W
NM_001182878.3	YNL039W	YNL039W
NM_001182877.1	YNL038W	YNL038W
NM_001182876.1	YNL037C	YNL037C
NM_001182875.3	YNL036W	YNL036W
unassigned_transcript_246	YNCN0010C	YNCN0010C
unassigned_transcript_247	YNCN0011W	YNCN0011W
NM_001182874.1	YNL035C	YNL035C
unassigned_transcript_248	YNCN0012C	YNCN0012C
NM_001182873.1	YNL034W	YNL034W
NM_001182872.3	YNL033W	YNL033W
NM_001182871.3	YNL032W	YNL032W
NM_001182870.1	YNL031C	YNL031C
NM_001182869.1	YNL030W	YNL030W
NM_001182868.3	YNL029C	YNL029C
NM_001182866.1	YNL027W	YNL027W
NM_001182865.1	YNL026W	YNL026W
NM_001182864.3	YNL025C	YNL025C
NR_132251.1	YNCN0013W	YNCN0013W
NR_132252.1	YNCN0014W	YNCN0014W
NM_001184619.3	YNL024C-A	YNL024C-A
NM_001182863.1	YNL024C	YNL024C
NM_001182862.1	YNL023C	YNL023C
NM_001182861.3	YNL022C	YNL022C
NM_001182860.1	YNL021W	YNL021W
NM_001182859.1	YNL020C	YNL020C
NM_001182858.3	YNL019C	YNL019C
NM_001182857.3	YNL018C	YNL018C
unassigned_transcript_249	YNCN0015W	YNCN0015W
NM_001182855.1	YNL016W	YNL016W
NM_001182854.1	YNL015W	YNL015W
NM_001182853.3	YNL014W	YNL014W
NM_001182851.1	YNL012W	YNL012W
NM_001182850.1	YNL011C	YNL011C
NM_001182849.3	YNL010W	YNL010W
NM_001182848.3	YNL009W	YNL009W
NM_001182847.2	YNL008C	YNL008C
NM_001182846.1	YNL007C	YNL007C
NM_001182845.3	YNL006W	YNL006W
NM_001182844.1	YNL005C	YNL005C
NM_001182843.1	YNL004W	YNL004W
NM_001182842.3	YNL003C	YNL003C
NM_001182841.3	YNL002C	YNL002C
NM_001182840.1	YNL001W	YNL001W
NM_001183178.1	YNR001C	YNR001C
unassigned_transcript_250	YNCN0016C	YNCN0016C
unassigned_transcript_251	YNCN0017W	YNCN0017W
NM_001183179.3	YNR002C	YNR002C
NM_001183180.1	YNR003C	YNR003C
NM_001183181.1	YNR004W	YNR004W
NM_001183183.3	YNR006W	YNR006W
NM_001183184.3	YNR007C	YNR007C
NM_001183185.1	YNR008W	YNR008W
NM_001183186.1	YNR009W	YNR009W
NM_001183187.3	YNR010W	YNR010W
NM_001183188.1	YNR011C	YNR011C
NM_001183189.1	YNR012W	YNR012W
NM_001183190.3	YNR013C	YNR013C
NM_001183191.3	YNR014W	YNR014W
NM_001183192.1	YNR015W	YNR015W
NM_001183193.1	YNR016C	YNR016C
NM_001183194.3	YNR017W	YNR017W
NM_001183195.1	YNR018W	YNR018W
NM_001183196.1	YNR019W	YNR019W
NM_001183197.3	YNR020C	YNR020C
NM_001183198.3	YNR021W	YNR021W
NM_001183199.1	YNR022C	YNR022C
NM_001183200.1	YNR023W	YNR023W
NM_001183201.3	YNR024W	YNR024W
NM_001183203.1	YNR026C	YNR026C
NM_001183204.1	YNR027W	YNR027W
NM_001183205.3	YNR028W	YNR028W
NM_001183206.3	YNR029C	YNR029C
NM_001183207.1	YNR030W	YNR030W
NM_001183208.1	YNR031C	YNR031C
NM_001183209.3	YNR032W	YNR032W
NM_001184344.1	YNR032C-A	YNR032C-A
NM_001183210.1	YNR033W	YNR033W
NM_001183211.3	YNR034W	YNR034W
NM_001184446.3	YNR034W-A	YNR034W-A
NM_001183212.1	YNR035C	YNR035C
NM_001183213.1	YNR036C	YNR036C
NM_001183214.3	YNR037C	YNR037C
NM_001183215.1	YNR038W	YNR038W
NM_001183216.1	YNR039C	YNR039C
NM_001183217.3	YNR040W	YNR040W
NM_001183218.3	YNR041C	YNR041C
NM_001183220.1	YNR043W	YNR043W
NM_001183221.1	YNR044W	YNR044W
NM_001183222.3	YNR045W	YNR045W
NM_001183223.1	YNR046W	YNR046W
NM_001183224.1	YNR047W	YNR047W
NM_001183225.3	YNR048W	YNR048W
NM_001183226.3	YNR049C	YNR049C
NM_001183227.1	YNR050C	YNR050C
NR_132253.1	YNCN0018W	YNCN0018W
NM_001183228.1	YNR051C	YNR051C
NM_001183229.3	YNR052C	YNR052C
NM_001183230.1	YNR053C	YNR053C
NR_132254.1	YNCN0019C	YNCN0019C
NM_001183231.1	YNR054C	YNR054C
unassigned_transcript_252	YNCN0020C	YNCN0020C
NM_001183232.3	YNR055C	YNR055C
NM_001183233.3	YNR056C	YNR056C
NM_001183234.1	YNR057C	YNR057C
NM_001183235.1	YNR058W	YNR058W
NM_001183236.3	YNR059W	YNR059W
NM_001183237.1	YNR060W	YNR060W
NM_001183238.1	YNR061C	YNR061C
NM_001183239.3	YNR062C	YNR062C
NM_001183240.3	YNR063W	YNR063W
NM_001183241.1	YNR064C	YNR064C
NM_001183242.1	YNR065C	YNR065C
NM_001183243.3	YNR066C	YNR066C
NM_001183244.1	YNR067C	YNR067C
NM_001183245.1	YNR068C	YNR068C
NM_001183246.3	YNR069C	YNR069C
NM_001183247.4	YNR070W	YNR070W
NM_001183248.1	YNR071C	YNR071C
NM_001183249.1	YNR072W	YNR072W
NM_001183250.3	YNR073C	YNR073C
NM_001183251.1	YNR074C	YNR074C
NM_001183252.1	YNR075W	YNR075W
NM_001184621.3	YNR075C-A	YNR075C-A
NM_001183253.3	YNR076W	YNR076W
NM_001267862.1	YNR077C	YNR077C
NM_001184623.1	YOL166W-A	YOL166W-A
NM_001183418.1	YOL165C	YOL165C
NM_001184575.1	YOL164W-A	YOL164W-A
NM_001183417.1	YOL164W	YOL164W
NM_001183416.1	YOL163W	YOL163W
NM_001183415.1	YOL162W	YOL162W
NM_001183414.1	YOL161C	YOL161C
NM_001348873.1	YOL160W	YOL160W
NM_001184493.1	YOL159C-A	YOL159C-A
NM_001183412.1	YOL159C	YOL159C
NM_001183411.1	YOL158C	YOL158C
NM_001183410.1	YOL157C	YOL157C
NM_001183409.1	YOL156W	YOL156W
NM_001184666.1	YOL155W-A	YOL155W-A
NM_001183408.1	YOL155C	YOL155C
NM_001183407.1	YOL154W	YOL154W
unassigned_transcript_253	YOL153C	YOL153C
NM_001183406.1	YOL152W	YOL152W
NM_001183405.1	YOL151W	YOL151W
NM_001183403.1	YOL149W	YOL149W
NM_001183402.1	YOL148C	YOL148C
NM_001183401.1	YOL147C	YOL147C
NM_001183400.1	YOL146W	YOL146W
NM_001183399.2	YOL145C	YOL145C
NM_001183398.1	YOL144W	YOL144W
NM_001183397.1	YOL143C	YOL143C
NM_001183396.2	YOL142W	YOL142W
NM_001183395.2	YOL141W	YOL141W
NM_001183394.1	YOL140W	YOL140W
NM_001183393.1	YOL139C	YOL139C
NM_001183392.2	YOL138C	YOL138C
NM_001183391.1	YOL137W	YOL137W
NM_001183390.1	YOL136C	YOL136C
NM_001183389.1	YOL135C	YOL135C
NM_001183387.1	YOL133W	YOL133W
NM_001183386.1	YOL132W	YOL132W
NM_001183385.1	YOL131W	YOL131W
NM_001183384.1	YOL130W	YOL130W
NM_001183383.1	YOL129W	YOL129W
NM_001183382.1	YOL128C	YOL128C
NM_001183381.1	YOL127W	YOL127W
NM_001183380.1	YOL126C	YOL126C
NM_001183379.2	YOL125W	YOL125W
NM_001183378.1	YOL124C	YOL124C
NM_001183377.1	YOL123W	YOL123W
NM_001183376.1	YOL122C	YOL122C
NM_001183375.1	YOL121C	YOL121C
NM_001183374.1	YOL120C	YOL120C
NM_001183373.1	YOL119C	YOL119C
NM_001348874.1	YOL118C	YOL118C
NM_001183371.1	YOL117W	YOL117W
NM_001183370.1	YOL116W	YOL116W
NM_001183369.1	YOL115W	YOL115W
NM_001183368.1	YOL114C	YOL114C
NM_001183367.1	YOL113W	YOL113W
NM_001183366.1	YOL112W	YOL112W
NM_001183365.1	YOL111C	YOL111C
NM_001183364.1	YOL110W	YOL110W
NM_001183363.1	YOL109W	YOL109W
unassigned_transcript_254	YNCO0001C	YNCO0001C
NM_001183362.1	YOL108C	YOL108C
NM_001183361.1	YOL107W	YOL107W
unassigned_transcript_255	YNCO0002W	YNCO0002W
NM_001183359.1	YOL105C	YOL105C
NM_001183358.1	YOL104C	YOL104C
NM_001184384.2	YOL103W-B	YOL103W-B
NM_001184383.1	YOL103W-A	YOL103W-A
NM_001183357.1	YOL103W	YOL103W
NM_001183356.1	YOL102C	YOL102C
NM_001183355.1	YOL101C	YOL101C
NM_001183354.1	YOL100W	YOL100W
NM_001183352.1	YOL098C	YOL098C
NR_132255.1	YNCO0003C	YNCO0003C
NM_001184665.1	YOL097W-A	YOL097W-A
NM_001183351.1	YOL097C	YOL097C
NM_001183350.1	YOL096C	YOL096C
NM_001183349.1	YOL095C	YOL095C
NM_001183348.1	YOL094C	YOL094C
NM_001183347.1	YOL093W	YOL093W
NM_001183346.1	YOL092W	YOL092W
NM_001183345.1	YOL091W	YOL091W
NM_001183344.1	YOL090W	YOL090W
NM_001183343.1	YOL089C	YOL089C
NM_001183342.1	YOL088C	YOL088C
NM_001183341.1	YOL087C	YOL087C
NM_001184492.1	YOL086W-A	YOL086W-A
NM_001183340.1	YOL086C	YOL086C
NM_001348875.1	YOL085C	YOL085C
NM_001183338.1	YOL084W	YOL084W
NM_001183337.1	YOL083W	YOL083W
NM_001183336.1	YOL082W	YOL082W
NM_001183335.1	YOL081W	YOL081W
NM_001183334.1	YOL080C	YOL080C
NM_001183332.1	YOL078W	YOL078W
NM_001184377.1	YOL077W-A	YOL077W-A
NM_001183331.2	YOL077C	YOL077C
NM_001183330.1	YOL076W	YOL076W
NM_001183329.2	YOL075C	YOL075C
NM_001183328.1	YOL073C	YOL073C
NM_001183327.1	YOL072W	YOL072W
NM_001183326.1	YOL071W	YOL071W
NM_001183325.1	YOL070C	YOL070C
NM_001183324.1	YOL069W	YOL069W
NM_001183323.1	YOL068C	YOL068C
NM_001183322.1	YOL067C	YOL067C
NM_001183321.1	YOL066C	YOL066C
NM_001183320.1	YOL065C	YOL065C
NM_001183319.1	YOL064C	YOL064C
NM_001183318.1	YOL063C	YOL063C
NM_001183317.1	YOL062C	YOL062C
NM_001183316.1	YOL061W	YOL061W
NM_001183315.1	YOL060C	YOL060C
NM_001183314.1	YOL059W	YOL059W
NM_001183313.2	YOL058W	YOL058W
NM_001183312.1	YOL057W	YOL057W
NM_001183311.1	YOL056W	YOL056W
NM_001183310.1	YOL055C	YOL055C
unassigned_transcript_256	YNCO0004C	YNCO0004C
unassigned_transcript_257	YNCO0005W	YNCO0005W
NM_001183309.1	YOL054W	YOL054W
NM_001183308.1	YOL053W	YOL053W
NM_001183307.1	YOL052C-A	YOL052C-A
NM_001183306.1	YOL052C	YOL052C
NR_132256.1	YNCO0006W	YNCO0006W
NM_001183305.1	YOL051W	YOL051W
NM_001183303.1	YOL049W	YOL049W
NM_001183302.1	YOL048C	YOL048C
NM_001183301.1	YOL047C	YOL047C
NM_001183299.1	YOL045W	YOL045W
NM_001183298.1	YOL044W	YOL044W
NM_001183297.1	YOL043C	YOL043C
NM_001183296.1	YOL042W	YOL042W
NM_001183295.1	YOL041C	YOL041C
NM_001183294.1	YOL040C	YOL040C
NM_001183293.1	YOL039W	YOL039W
NM_001184641.1	YOL038C-A	YOL038C-A
NM_001183292.1	YOL038W	YOL038W
NM_001183290.1	YOL036W	YOL036W
NR_132257.1	YNCO0007W	YNCO0007W
NM_001183288.1	YOL034W	YOL034W
NM_001183287.1	YOL033W	YOL033W
NM_001183286.1	YOL032W	YOL032W
NM_001183285.1	YOL031C	YOL031C
NM_001183284.1	YOL030W	YOL030W
NM_001183283.1	YOL029C	YOL029C
NM_001183282.1	YOL028C	YOL028C
NM_001183281.1	YOL027C	YOL027C
NM_001183280.1	YOL026C	YOL026C
unassigned_transcript_258	YNCO0008W	YNCO0008W
NM_001183279.1	YOL025W	YOL025W
NM_001183278.1	YOL024W	YOL024W
NM_001183277.1	YOL023W	YOL023W
NM_001183276.2	YOL022C	YOL022C
unassigned_transcript_259	YNCO0009W	YNCO0009W
NM_001183275.1	YOL021C	YOL021C
NM_001183274.1	YOL020W	YOL020W
unassigned_transcript_260	YNCO0010W	YNCO0010W
NM_001184622.1	YOL019W-A	YOL019W-A
NM_001183273.1	YOL019W	YOL019W
NM_001183272.1	YOL018C	YOL018C
NM_001183271.1	YOL017W	YOL017W
NM_001183270.1	YOL016C	YOL016C
NM_001183269.1	YOL015W	YOL015W
NM_001183268.1	YOL014W	YOL014W
unassigned_transcript_261	YNCO0011W	YNCO0011W
NM_001183267.1	YOL013C	YOL013C
NM_001183266.1	YOL012C	YOL012C
NM_001183265.1	YOL011W	YOL011W
NM_001183264.1	YOL010W	YOL010W
NM_001183263.1	YOL009C	YOL009C
NM_001183262.1	YOL008W	YOL008W
NM_001183261.1	YOL007C	YOL007C
NM_001183260.1	YOL006C	YOL006C
NM_001183259.1	YOL005C	YOL005C
NM_001183258.1	YOL004W	YOL004W
NM_001183257.1	YOL003C	YOL003C
NM_001183256.1	YOL002C	YOL002C
NM_001183255.1	YOL001W	YOL001W
NM_001183420.1	YOR001W	YOR001W
NM_001183421.1	YOR002W	YOR002W
NM_001183422.1	YOR003W	YOR003W
NM_001183423.1	YOR004W	YOR004W
NM_001183424.1	YOR005C	YOR005C
NM_001183425.1	YOR006C	YOR006C
NM_001183426.1	YOR007C	YOR007C
unassigned_transcript_262	YNCO0012C	YNCO0012C
NM_001183427.1	YOR008C	YOR008C
NM_001184305.1	YOR008C-A	YOR008C-A
NM_001183428.1	YOR009W	YOR009W
NM_001183429.1	YOR010C	YOR010C
NM_001183430.1	YOR011W	YOR011W
unassigned_transcript_263	YNCO0013C	YNCO0013C
NM_001184576.1	YOR011W-A	YOR011W-A
NM_001183431.1	YOR012W	YOR012W
NM_001183433.1	YOR014W	YOR014W
NM_001348876.1	YOR015W	YOR015W
NM_001183435.1	YOR016C	YOR016C
NM_001183436.1	YOR017W	YOR017W
NM_001183437.1	YOR018W	YOR018W
NM_001183438.1	YOR019W	YOR019W
NM_001183439.1	YOR020C	YOR020C
NM_001184536.1	YOR020W-A	YOR020W-A
NM_001183440.1	YOR021C	YOR021C
NM_001183441.1	YOR022C	YOR022C
NM_001183442.1	YOR023C	YOR023C
NM_001183444.1	YOR025W	YOR025W
NM_001183445.1	YOR026W	YOR026W
NM_001183446.1	YOR027W	YOR027W
NM_001183447.1	YOR028C	YOR028C
NM_001348877.1	YOR029W	YOR029W
NM_001183449.1	YOR030W	YOR030W
unassigned_transcript_264	YOR031W	YOR031W
NM_001183451.1	YOR032C	YOR032C
NM_001184624.1	YOR032W-A	YOR032W-A
NM_001183452.1	YOR033C	YOR033C
NM_001183453.1	YOR034C	YOR034C
NM_001184667.1	YOR034C-A	YOR034C-A
NM_001183454.1	YOR035C	YOR035C
NM_001183455.1	YOR036W	YOR036W
NM_001183456.1	YOR037W	YOR037W
NM_001183457.1	YOR038C	YOR038C
NM_001183458.1	YOR039W	YOR039W
NM_001183459.1	YOR040W	YOR040W
NR_132258.1	YNCO0014C	YNCO0014C
NM_001183461.1	YOR042W	YOR042W
NR_132259.1	YNCO0015C	YNCO0015C
NM_001183462.1	YOR043W	YOR043W
NM_001183463.1	YOR044W	YOR044W
NM_001183464.1	YOR045W	YOR045W
NM_001183465.1	YOR046C	YOR046C
NM_001183466.1	YOR047C	YOR047C
NM_001183467.1	YOR048C	YOR048C
NM_001183468.1	YOR049C	YOR049C
NM_001183470.1	YOR051C	YOR051C
NM_001183471.1	YOR052C	YOR052C
NM_001183473.1	YOR054C	YOR054C
NM_001183475.1	YOR056C	YOR056C
NM_001183476.1	YOR057W	YOR057W
NM_001183477.1	YOR058C	YOR058C
unassigned_transcript_265	YNCO0016W	YNCO0016W
NM_001183478.1	YOR059C	YOR059C
NM_001183479.1	YOR060C	YOR060C
NM_001183480.1	YOR061W	YOR061W
NM_001183481.1	YOR062C	YOR062C
NM_001183482.1	YOR063W	YOR063W
NM_001183483.1	YOR064C	YOR064C
NM_001183484.1	YOR065W	YOR065W
NM_001183485.1	YOR066W	YOR066W
NM_001183486.1	YOR067C	YOR067C
NM_001183488.1	YOR069W	YOR069W
NM_001183487.1	YOR068C	YOR068C
NM_001183489.1	YOR070C	YOR070C
NM_001183490.1	YOR071C	YOR071C
NM_001348878.1	YOR072W	YOR072W
unassigned_transcript_266	YNCO0017W	YNCO0017W
NM_001184526.1	YOR072W-B	YOR072W-B
NM_001183492.1	YOR073W	YOR073W
NM_001183493.1	YOR074C	YOR074C
NM_001183494.1	YOR075W	YOR075W
NM_001183495.1	YOR076C	YOR076C
NM_001183496.1	YOR077W	YOR077W
NM_001183497.1	YOR078W	YOR078W
NM_001183498.1	YOR079C	YOR079C
NM_001183499.1	YOR080W	YOR080W
NM_001183500.1	YOR081C	YOR081C
NM_001183502.1	YOR083W	YOR083W
NM_001183503.1	YOR084W	YOR084W
NM_001183504.1	YOR085W	YOR085W
NM_001183505.1	YOR086C	YOR086C
unassigned_transcript_267	YNCO0018W	YNCO0018W
NM_001183506.1	YOR087W	YOR087W
NM_001183508.1	YOR089C	YOR089C
NM_001183509.1	YOR090C	YOR090C
NM_001183510.1	YOR091W	YOR091W
NM_001183511.1	YOR092W	YOR092W
NM_001183512.1	YOR093C	YOR093C
NM_001183513.1	YOR094W	YOR094W
NM_001183514.1	YOR095C	YOR095C
NM_001183515.1	YOR096W	YOR096W
NM_001183516.1	YOR097C	YOR097C
NM_001183517.1	YOR098C	YOR098C
NM_001183518.1	YOR099W	YOR099W
NM_001183519.1	YOR100C	YOR100C
NM_001183520.1	YOR101W	YOR101W
NM_001183522.1	YOR103C	YOR103C
NM_001183523.1	YOR104W	YOR104W
NM_001270761.1	YOR105W	YOR105W
NM_001183525.1	YOR106W	YOR106W
NM_001183526.3	YOR107W	YOR107W
NM_001183527.1	YOR108W	YOR108W
