XM_063281056.1	LOC134485287	LOC134485287
XM_039098157.2	Nlrc5	Nlrc5
XM_039098150.2	Nlrc5	Nlrc5
XM_039098154.2	Nlrc5	Nlrc5
XM_039098153.2	Nlrc5	Nlrc5
XM_063278888.1	Nlrc5	Nlrc5
XM_063278889.1	Nlrc5	Nlrc5
XR_010060567.1	LOC134483688	LOC134483688
XM_006255133.5	Herpud1	Herpud1
NM_053523.1	Herpud1	Herpud1
XM_063278890.1	LOC102553339	LOC102553339
XM_063278891.1	LOC102553339	LOC102553339
XM_063278264.1	Slc12a3	Slc12a3
XM_063278266.1	Slc12a3	Slc12a3
XM_063278265.1	Slc12a3	Slc12a3
NM_019345.4	Slc12a3	Slc12a3
XM_063278900.1	LOC120098571	LOC120098571
XM_063278901.1	LOC120098571	LOC120098571
XM_063278902.1	LOC120098571	LOC120098571
XM_063278903.1	LOC120098571	LOC120098571
XM_063278892.1	LOC120098571	LOC120098571
XM_063278893.1	LOC120098571	LOC120098571
XM_063278894.1	LOC120098571	LOC120098571
XM_063278895.1	LOC120098571	LOC120098571
XM_063278898.1	LOC120098571	LOC120098571
XM_063278896.1	LOC120098571	LOC120098571
XM_063278897.1	LOC120098571	LOC120098571
XM_063278899.1	LOC120098571	LOC120098571
NR_031884.1	Mir138-2	Mir138-2
unassigned_transcript_1856	Mir138-2	Mir138-2
unassigned_transcript_1857	Mir138-2	Mir138-2
NM_001011925.1	Nup93	Nup93
XM_063277858.1	Nup93	Nup93
XM_008772282.4	Nup93	Nup93
NM_138826.4	Mt1	Mt1
NM_001137564.2	Mt2A	Mt2A
NM_053968.3	Mt3	Mt3
NM_001126084.1	Mt4	Mt4
XR_001842231.2	LOC108348893	LOC108348893
NM_053618.1	Bbs2	Bbs2
XM_006255131.5	Bbs2	Bbs2
XM_039097425.2	Bbs2	Bbs2
XM_063277732.1	Bbs2	Bbs2
NM_001107411.3	Ogfod1	Ogfod1
XM_063277995.1	Ogfod1	Ogfod1
NM_001039004.1	Nudt21	Nudt21
XM_063277860.1	Nudt21	Nudt21
NM_001427144.1	Amfr	Amfr
XM_063278104.1	Amfr	Amfr
NM_017327.3	Gnao1	Gnao1
NM_001414910.1	Gnao1	Gnao1
NM_001414909.1	Gnao1	Gnao1
XR_010060575.1	LOC134483691	LOC134483691
XR_010060576.1	LOC134483691	LOC134483691
XR_010060574.1	LOC134483691	LOC134483691
XM_063277997.1	Ces5a	Ces5a
XM_063277996.1	Ces5a	Ces5a
XM_063277998.1	Ces5a	Ces5a
NM_001012056.2	Ces5a	Ces5a
XR_005496905.2	LOC120098573	LOC120098573
XR_010060571.1	LOC120098573	LOC120098573
XR_010060572.1	LOC120098573	LOC120098573
XR_010060578.1	LOC134483693	LOC134483693
XR_010060579.1	LOC134483695	LOC134483695
XM_063278109.1	Large1	Large1
XM_063278105.1	Large1	Large1
XM_063278108.1	Large1	Large1
NM_001108439.1	Large1	Large1
XM_063278106.1	Large1	Large1
XM_063278107.1	Large1	Large1
XR_010060577.1	LOC134483692	LOC134483692
XR_010060573.1	LOC134483690	LOC134483690
XR_005496997.2	LOC120098613	LOC120098613
XM_039098325.1	Snrpd3l1	Snrpd3l1
XR_005496942.2	LOC102554654	LOC102554654
XR_005496940.2	LOC102554654	LOC102554654
XR_005496939.2	LOC102554654	LOC102554654
XR_361626.5	LOC102554654	LOC102554654
unassigned_transcript_1858	Trnaa-agc68	Trnaa-agc68
XR_005497119.1	LOC120098697	LOC120098697
XM_039098133.2	Rps18l2	Rps18l2
XM_039098196.2	Isx	Isx
NM_001400999.1	Isx	Isx
NM_001401000.1	Isx	Isx
XR_597133.3	LOC103694287	LOC103694287
NM_001415031.1	Hmgxb4	Hmgxb4
NM_001415032.1	Hmgxb4	Hmgxb4
NM_001415030.1	Hmgxb4	Hmgxb4
NM_001415029.1	Hmgxb4	Hmgxb4
XM_063278001.1	Hmgxb4	Hmgxb4
XR_010060041.1	LOC102556139	LOC102556139
XR_010060037.1	LOC102556139	LOC102556139
XR_010060043.1	LOC102556139	LOC102556139
XR_010060039.1	LOC102556139	LOC102556139
XR_010060042.1	LOC102556139	LOC102556139
XR_010060040.1	LOC102556139	LOC102556139
XR_005496828.2	LOC102556139	LOC102556139
XR_010060038.1	LOC102556139	LOC102556139
XR_005496824.2	LOC102556139	LOC102556139
XR_005496829.2	LOC102556139	LOC102556139
XR_005496823.2	LOC102556139	LOC102556139
XM_006255145.5	Tom1	Tom1
XM_017601310.2	Tom1	Tom1
NM_001008365.2	Tom1	Tom1
XM_039097811.2	Tom1	Tom1
XM_063277782.1	Hmox1	Hmox1
XM_063277781.1	Hmox1	Hmox1
XM_063277779.1	Hmox1	Hmox1
XM_063277778.1	Hmox1	Hmox1
XM_063277780.1	Hmox1	Hmox1
XM_063277777.1	Hmox1	Hmox1
XM_063277775.1	Hmox1	Hmox1
XM_039097470.2	Hmox1	Hmox1
XM_063277776.1	Hmox1	Hmox1
NM_012580.2	Hmox1	Hmox1
XR_010060044.1	LOC134483111	LOC134483111
NM_001399204.1	Mcm5	Mcm5
NM_133568.2	Rasd2	Rasd2
XM_017592362.3	Trappc2ll1	Trappc2ll1
XR_010060048.1	LOC134483112	LOC134483112
XM_063278342.1	LOC134483112	LOC134483112
XM_063278351.1	LOC134483112	LOC134483112
XM_063278343.1	LOC134483112	LOC134483112
XM_063278348.1	LOC134483112	LOC134483112
XM_063278344.1	LOC134483112	LOC134483112
XM_063278338.1	LOC134483112	LOC134483112
XM_063278339.1	LOC134483112	LOC134483112
XM_063278341.1	LOC134483112	LOC134483112
XM_063278345.1	LOC134483112	LOC134483112
XM_063278346.1	LOC134483112	LOC134483112
XM_063278340.1	LOC134483112	LOC134483112
XM_063278347.1	LOC134483112	LOC134483112
XM_063278350.1	LOC134483112	LOC134483112
XM_063278349.1	LOC134483112	LOC134483112
XR_010060616.1	LOC134483735	LOC134483735
XM_063278352.1	LOC134483113	LOC134483113
XR_010060351.1	LOC134483524	LOC134483524
XM_063278760.1	LOC134483525	LOC134483525
XM_063278761.1	LOC134483526	LOC134483526
XR_010060352.1	LOC134483527	LOC134483527
XM_063278640.1	LOC134483341	LOC134483341
unassigned_transcript_1859	Trnav-aac_2	Trnav-aac_2
XM_063278639.1	LOC134483340	LOC134483340
XM_063278641.1	LOC134483342	LOC134483342
XM_063278882.1	LOC134483674	LOC134483674
XR_010060353.1	LOC134483528	LOC134483528
XR_010060354.1	LOC134483529	LOC134483529
XR_010060355.1	LOC134483529	LOC134483529
XM_063278354.1	LOC134483114	LOC134483114
XM_063278355.1	LOC134483115	LOC134483115
XM_063278356.1	LOC134483116	LOC134483116
XM_063278353.1	LOC134478848	LOC134478848
XM_063278359.1	LOC134483118	LOC134483118
XM_063278360.1	LOC134483118	LOC134483118
XM_063278358.1	LOC134483118	LOC134483118
XR_010060049.1	LOC134483120	LOC134483120
XR_010060050.1	LOC134483121	LOC134483121
XM_063278357.1	LOC134483117	LOC134483117
XM_063278361.1	LOC134483122	LOC134483122
XR_010060613.1	LOC134483731	LOC134483731
XM_063278374.1	LOC134483129	LOC134483129
XR_010060607.1	LOC134483724	LOC134483724
XM_063278654.1	LOC134483352	LOC134483352
XM_063278362.1	LOC134483124	LOC134483124
XM_063278377.1	LOC134483132	LOC134483132
XM_063278655.1	LOC134483354	LOC134483354
XM_063278378.1	LOC134483133	LOC134483133
XM_063278656.1	LOC134483357	LOC134483357
XM_063278375.1	LOC134483130	LOC134483130
XM_063278376.1	LOC134483131	LOC134483131
XM_063278380.1	LOC134483135	LOC134483135
XM_063278379.1	LOC134483135	LOC134483135
XR_010060581.1	LOC134483697	LOC134483697
XM_063278373.1	LOC134483128	LOC134483128
XM_063278371.1	LOC134483128	LOC134483128
XM_063278369.1	LOC134483128	LOC134483128
XM_063278372.1	LOC134483128	LOC134483128
XM_063278363.1	LOC134483125	LOC134483125
XM_063278657.1	LOC134483358	LOC134483358
XR_010060054.1	LOC134483136	LOC134483136
XR_010060055.1	LOC134483136	LOC134483136
XM_063278381.1	LOC134483136	LOC134483136
XM_063278364.1	LOC134483126	LOC134483126
XM_063278365.1	LOC134483126	LOC134483126
XM_063278367.1	LOC134483126	LOC134483126
XM_063278366.1	LOC134483126	LOC134483126
XM_063278368.1	LOC134483126	LOC134483126
NR_172206.1	Speer4cl5	Speer4cl5
NM_001394752.1	Speer4cl5	Speer4cl5
NM_001394753.1	Speer4cl5	Speer4cl5
XM_063277730.1	Speer4cl5	Speer4cl5
XM_063278382.1	LOC134483138	LOC134483138
XM_063278383.1	LOC134483139	LOC134483139
XM_063278384.1	LOC134483140	LOC134483140
XM_063278762.1	LOC134483531	LOC134483531
XR_010060356.1	LOC134483532	LOC134483532
XM_063278665.1	LOC134483373	LOC134483373
XR_010060597.1	LOC134483713	LOC134483713
XM_063278385.1	LOC134483142	LOC134483142
XM_063278386.1	LOC134483142	LOC134483142
XM_063278387.1	LOC134483143	LOC134483143
XM_063278388.1	LOC134483143	LOC134483143
XR_010060057.1	LOC134483145	LOC134483145
XR_010060056.1	LOC134483145	LOC134483145
XM_063278392.1	LOC134483145	LOC134483145
XM_063278391.1	LOC134483145	LOC134483145
XM_063278389.1	LOC134483144	LOC134483144
XM_063278390.1	LOC134483144	LOC134483144
XM_063278393.1	LOC134483146	LOC134483146
XM_063278394.1	LOC134483146	LOC134483146
XM_063278401.1	LOC134483152	LOC134483152
XM_063278402.1	LOC134483152	LOC134483152
XM_063278403.1	LOC134483152	LOC134483152
XM_063278406.1	LOC134483152	LOC134483152
XM_063278404.1	LOC134483152	LOC134483152
XM_063278405.1	LOC134483152	LOC134483152
XR_010060605.1	LOC134483722	LOC134483722
XM_063278409.1	LOC134483154	LOC134483154
XM_063278414.1	LOC134483158	LOC134483158
XM_063278395.1	LOC134483147	LOC134483147
XR_010060059.1	LOC134483159	LOC134483159
XM_063278410.1	LOC134483155	LOC134483155
XM_063278408.1	LOC134483153	LOC134483153
XM_063278415.1	Dlg5l14	Dlg5l14
XM_063278416.1	Dlg5l14	Dlg5l14
XM_063278396.1	LOC134483148	LOC134483148
XM_063278412.1	LOC134483156	LOC134483156
XM_063278411.1	LOC134483156	LOC134483156
XM_063278413.1	LOC134483157	LOC134483157
XR_010060240.1	LOC134483374	LOC134483374
XR_010060241.1	LOC134483374	LOC134483374
XM_063278666.1	LOC134483374	LOC134483374
XM_063278668.1	LOC134483374	LOC134483374
XM_063278667.1	LOC134483374	LOC134483374
XM_063278669.1	LOC134483380	LOC134483380
XM_063278398.1	LOC134483151	LOC134483151
XM_063278400.1	LOC134483151	LOC134483151
XM_063278399.1	LOC134483151	LOC134483151
XM_063278765.1	LOC134483533	LOC134483533
XM_063278764.1	LOC134483533	LOC134483533
XM_063278763.1	LOC134483533	LOC134483533
XM_063278670.1	LOC134483381	LOC134483381
XM_063278671.1	LOC134483382	LOC134483382
XM_063278672.1	LOC134483383	LOC134483383
XM_063278673.1	LOC134483386	LOC134483386
XM_063278397.1	LOC134483149	LOC134483149
XM_063278766.1	LOC134483534	LOC134483534
XM_063278417.1	LOC134483160	LOC134483160
XM_063278424.1	LOC134483164	LOC134483164
XR_010060060.1	LOC134483163	LOC134483163
XM_063278422.1	LOC134483163	LOC134483163
XM_063278420.1	LOC134483163	LOC134483163
XM_063278421.1	LOC134483163	LOC134483163
XM_063278419.1	LOC134483163	LOC134483163
XM_063278423.1	LOC134483163	LOC134483163
XM_063278418.1	LOC134483161	LOC134483161
XM_063278674.1	LOC134483387	LOC134483387
XR_010060254.1	LOC134483388	LOC134483388
XM_063278675.1	LOC134483390	LOC134483390
XR_010060590.1	LOC134483706	LOC134483706
XR_010060255.1	LOC134483391	LOC134483391
XM_063278676.1	LOC134483392	LOC134483392
XM_063278435.1	LOC134483167	LOC134483167
XM_063278434.1	LOC134483167	LOC134483167
XM_039098100.2	Dlg5l10	Dlg5l10
XM_039098099.2	Dlg5l10	Dlg5l10
XM_063278429.1	LOC134483165	LOC134483165
XM_063278428.1	LOC134483165	LOC134483165
XM_063278426.1	LOC134483165	LOC134483165
XM_063278425.1	LOC134483165	LOC134483165
XM_063278430.1	LOC134483165	LOC134483165
XM_063278431.1	LOC134483165	LOC134483165
XM_063278427.1	LOC134483165	LOC134483165
XM_063278432.1	LOC134483165	LOC134483165
XM_063278433.1	LOC134483166	LOC134483166
XR_005497149.2	LOC120098737	LOC120098737
XM_063278677.1	LOC134483393	LOC134483393
XM_063278436.1	LOC134483169	LOC134483169
XR_010060593.1	LOC134483709	LOC134483709
XM_063278437.1	LOC134483170	LOC134483170
XM_063278439.1	LOC134483172	LOC134483172
XM_063278438.1	LOC134483171	LOC134483171
XR_010060272.1	LOC134483397	LOC134483397
XR_010060358.1	LOC134483535	LOC134483535
XR_010060357.1	LOC134483535	LOC134483535
XM_063278679.1	LOC134483398	LOC134483398
XM_063278680.1	LOC134483399	LOC134483399
XM_063278440.1	LOC134483173	LOC134483173
XR_010060063.1	LOC134483176	LOC134483176
XR_010060062.1	LOC134483176	LOC134483176
XM_063278441.1	LOC134483175	LOC134483175
XM_063278681.1	LOC134483400	LOC134483400
XR_010060359.1	LOC134483536	LOC134483536
XM_063278682.1	LOC134483401	LOC134483401
XR_010060362.1	Ppp1cb-ps5	Ppp1cb-ps5
XR_010060360.1	Ppp1cb-ps5	Ppp1cb-ps5
XR_010060361.1	Ppp1cb-ps5	Ppp1cb-ps5
XM_063278685.1	LOC134483408	LOC134483408
XM_063278442.1	LOC134483177	LOC134483177
XM_063278443.1	LOC134483178	LOC134483178
XM_063278445.1	LOC134483179	LOC134483179
XM_063278444.1	LOC134483179	LOC134483179
XM_063278455.1	LOC134483188	LOC134483188
XM_063278456.1	LOC134483188	LOC134483188
XM_063278457.1	LOC134483188	LOC134483188
XM_063278459.1	LOC134483188	LOC134483188
XR_010060071.1	LOC134483196	LOC134483196
XR_010060072.1	LOC134483197	LOC134483197
XR_010060070.1	LOC134483193	LOC134483193
XM_063278464.1	LOC134483193	LOC134483193
XR_010060067.1	LOC134483190	LOC134483190
XM_063278461.1	LOC134483190	LOC134483190
XR_010060582.1	LOC134483698	LOC134483698
XM_063278686.1	LOC134483411	LOC134483411
XM_063278452.1	LOC134483186	LOC134483186
XM_063278451.1	LOC134483186	LOC134483186
XM_063278448.1	Speer4cl6	Speer4cl6
XM_063278449.1	Speer4cl6	Speer4cl6
XR_010060069.1	LOC134483192	LOC134483192
XM_063278463.1	LOC134483192	LOC134483192
XM_063278462.1	LOC134483192	LOC134483192
XM_063278450.1	LOC134483185	LOC134483185
XM_063278767.1	LOC134483538	LOC134483538
XR_010060583.1	LOC134483699	LOC134483699
XM_063278687.1	LOC134483414	LOC134483414
XM_063278688.1	LOC134483415	LOC134483415
XM_063278446.1	LOC134483182	LOC134483182
XM_063278460.1	LOC134483189	LOC134483189
XR_010060608.1	LOC134483725	LOC134483725
XM_063278689.1	LOC134483416	LOC134483416
XM_063278453.1	LOC134483187	LOC134483187
XM_063278454.1	LOC134483187	LOC134483187
XR_010060073.1	LOC134483198	LOC134483198
XM_063278466.1	LOC134483195	LOC134483195
XM_063278690.1	LOC134483417	LOC134483417
XR_010060296.1	LOC134483418	LOC134483418
XM_063278447.1	LOC134483184	LOC134483184
XM_063278465.1	LOC134483194	LOC134483194
XM_063278467.1	LOC134483199	LOC134483199
XM_063278468.1	LOC134483199	LOC134483199
XM_063278691.1	LOC134483419	LOC134483419
XM_063278692.1	LOC134483420	LOC134483420
XM_063278693.1	LOC134483421	LOC134483421
XM_063278694.1	LOC134483422	LOC134483422
XM_063278469.1	LOC134483200	LOC134483200
XM_063278695.1	LOC134483423	LOC134483423
XR_010060074.1	LOC134483201	LOC134483201
XM_063278470.1	LOC134483202	LOC134483202
XM_063278472.1	LOC134483203	LOC134483203
XM_063278471.1	LOC134483203	LOC134483203
XM_063278768.1	LOC134483539	LOC134483539
XR_010060078.1	LOC134483204	LOC134483204
XR_010060079.1	LOC134483204	LOC134483204
XR_010060076.1	LOC134483204	LOC134483204
XR_010060077.1	LOC134483204	LOC134483204
XR_010060075.1	LOC134483204	LOC134483204
XM_063278474.1	LOC134483204	LOC134483204
XM_063278473.1	LOC134483204	LOC134483204
XR_010060617.1	LOC134483736	LOC134483736
XM_039098092.2	LOC102550225	LOC102550225
XM_063278475.1	LOC134483205	LOC134483205
XM_063278476.1	LOC134483206	LOC134483206
XM_063278478.1	LOC134483207	LOC134483207
XM_063278477.1	LOC134483207	LOC134483207
XM_063278479.1	LOC134483208	LOC134483208
XM_063278481.1	LOC134483209	LOC134483209
XM_063278480.1	LOC134483209	LOC134483209
XR_010060080.1	LOC108353207	LOC108353207
XM_063278696.1	LOC134483424	LOC134483424
XM_063278883.1	LOC134483675	LOC134483675
XM_063278484.1	LOC134483210	LOC134483210
XM_063278483.1	LOC134483210	LOC134483210
XM_063278485.1	LOC134483212	LOC134483212
XM_063278486.1	LOC134483212	LOC134483212
XM_063278488.1	LOC134483214	LOC134483214
XM_063278487.1	LOC134483213	LOC134483213
XM_063278489.1	LOC134483215	LOC134483215
XM_063278491.1	LOC134483215	LOC134483215
XM_063278490.1	LOC134483215	LOC134483215
XR_010060081.1	LOC134483216	LOC134483216
XM_063278495.1	LOC134483219	LOC134483219
XM_063278494.1	LOC134483219	LOC134483219
XM_063278492.1	LOC134483217	LOC134483217
XM_063278493.1	LOC134483218	LOC134483218
XM_063278697.1	LOC134483426	LOC134483426
XM_063278698.1	LOC134483427	LOC134483427
XM_063278496.1	LOC134483220	LOC134483220
XM_063278699.1	LOC134483429	LOC134483429
XM_063278700.1	LOC134483430	LOC134483430
XM_063278498.1	LOC134483221	LOC134483221
XM_063278497.1	LOC134483221	LOC134483221
XM_063278701.1	LOC134483431	LOC134483431
XM_063278499.1	LOC134483222	LOC134483222
XR_010060603.1	LOC134483720	LOC134483720
XM_063278500.1	LOC134478901	LOC134478901
XR_010060082.1	LOC134483229	LOC134483229
XM_063278508.1	LOC134483226	LOC134483226
XM_063278507.1	LOC134483226	LOC134483226
XM_063278702.1	LOC134483433	LOC134483433
XM_063278506.1	LOC134483225	LOC134483225
XM_063278769.1	LOC134483540	LOC134483540
XM_063278510.1	LOC134483228	LOC134483228
XM_063278502.1	LOC134483223	LOC134483223
XM_063278503.1	LOC134483223	LOC134483223
XM_063278501.1	LOC134483223	LOC134483223
XM_063278509.1	LOC134483227	LOC134483227
XM_063278703.1	LOC134483434	LOC134483434
XM_063278504.1	LOC134483224	LOC134483224
XM_063278505.1	LOC134483224	LOC134483224
XR_010060363.1	LOC134483542	LOC134483542
XR_010060364.1	LOC134483542	LOC134483542
XM_063278511.1	LOC134483230	LOC134483230
XM_063278513.1	LOC134483233	LOC134483233
XM_063278514.1	LOC134483234	LOC134483234
XM_063278512.1	LOC134483232	LOC134483232
XM_063278704.1	LOC134483435	LOC134483435
XR_010060304.1	LOC134483436	LOC134483436
XM_063278705.1	LOC134483437	LOC134483437
XM_063278515.1	LOC134483235	LOC134483235
XM_063278706.1	LOC134483438	LOC134483438
XM_063278520.1	Iqcml1	Iqcml1
XM_063278521.1	Iqcml1	Iqcml1
XM_063278516.1	Iqcml1	Iqcml1
XM_063278517.1	Iqcml1	Iqcml1
XM_063278524.1	Iqcml1	Iqcml1
XM_063278518.1	Iqcml1	Iqcml1
XM_063278519.1	Iqcml1	Iqcml1
XM_063278522.1	Iqcml1	Iqcml1
XM_063278523.1	Iqcml1	Iqcml1
XR_010060618.1	LOC134483737	LOC134483737
XM_063278525.1	Septin7-ps5	Septin7-ps5
XM_063278770.1	LOC134483543	LOC134483543
XM_063278707.1	LOC134483440	LOC134483440
XM_063278526.1	LOC134483237	LOC134483237
XR_010060591.1	LOC134483707	LOC134483707
XM_063278527.1	LOC134483238	LOC134483238
XM_063278528.1	LOC134483239	LOC134483239
XR_010060594.1	LOC134483710	LOC134483710
XM_063278708.1	LOC134483441	LOC134483441
XR_010060306.1	LOC134483442	LOC134483442
XM_063278709.1	LOC134483442	LOC134483442
XM_063278884.1	LOC134483677	LOC134483677
XR_010060589.1	LOC134483705	LOC134483705
XR_010060083.1	LOC134483240	LOC134483240
XM_063278529.1	LOC134483240	LOC134483240
XM_063278530.1	LOC134483241	LOC134483241
XR_010060084.1	LOC134483243	LOC134483243
XR_010060600.1	LOC134483717	LOC134483717
XR_010060085.1	LOC134483244	LOC134483244
XM_063278774.1	LOC134483544	LOC134483544
XM_063278773.1	LOC134483544	LOC134483544
XM_063278772.1	LOC134483544	LOC134483544
XM_063278771.1	LOC134483544	LOC134483544
XR_010060366.1	LOC134483545	LOC134483545
XM_063278776.1	LOC134483545	LOC134483545
XM_063278775.1	LOC134483545	LOC134483545
XM_063278532.1	LOC134483245	LOC134483245
XM_063278534.1	LOC134483247	LOC134483247
XM_063278533.1	LOC134483246	LOC134483246
XR_010060091.1	LOC134483250	LOC134483250
XR_010060092.1	LOC134483250	LOC134483250
XR_010060088.1	LOC134483250	LOC134483250
XR_010060089.1	LOC134483250	LOC134483250
XR_010060090.1	LOC134483250	LOC134483250
XM_063278535.1	LOC134483248	LOC134483248
XR_010060087.1	LOC134483249	LOC134483249
XR_010060086.1	LOC134483249	LOC134483249
XM_063278710.1	LOC134483443	LOC134483443
XM_039111029.2	Cbx3l2	Cbx3l2
XM_063278777.1	LOC134483546	LOC134483546
XM_063278778.1	LOC134483547	LOC134483547
XR_010060584.1	LOC134483700	LOC134483700
XR_010060609.1	LOC134483726	LOC134483726
XM_063278711.1	LOC134483444	LOC134483444
XM_063278779.1	LOC134483548	LOC134483548
XR_010060093.1	LOC134483251	LOC134483251
XM_063278712.1	LOC134483445	LOC134483445
XM_063278713.1	LOC134483446	LOC134483446
XM_063278714.1	LOC134483446	LOC134483446
XR_010060094.1	LOC134478916	LOC134478916
XM_063278536.1	LOC134478916	LOC134478916
XM_063278780.1	LOC134483549	LOC134483549
XM_063278781.1	LOC134483549	LOC134483549
XR_010060096.1	LOC134483253	LOC134483253
XM_063278537.1	LOC134483254	LOC134483254
XM_063278715.1	LOC134483447	LOC134483447
XM_039100718.2	Speer4cl4	Speer4cl4
XM_039100716.2	Dlg5l1	Dlg5l1
XM_063278184.1	Iqcm	Iqcm
XM_063278180.1	Iqcm	Iqcm
XM_063278183.1	Iqcm	Iqcm
XM_063278181.1	Iqcm	Iqcm
XM_063278179.1	Iqcm	Iqcm
XM_063278186.1	Iqcm	Iqcm
XM_063278185.1	Iqcm	Iqcm
XM_063278182.1	Iqcm	Iqcm
NM_001014271.2	Iqcm	Iqcm
XM_063278187.1	Iqcm	Iqcm
XM_063278782.1	Septin7-ps1	Septin7-ps1
XR_005497146.2	LOC120098733	LOC120098733
XM_017593961.3	LOC100909916	LOC100909916
XR_005498801.2	LOC103690642	LOC103690642
XM_063278716.1	LOC134483448	LOC134483448
XR_010060307.1	LOC134483449	LOC134483449
XM_063278783.1	LOC134478890	LOC134478890
XM_063278787.1	LOC134478890	LOC134478890
XM_063278788.1	LOC134478890	LOC134478890
XM_063278785.1	LOC134478890	LOC134478890
XM_063278784.1	LOC134478890	LOC134478890
XM_063278786.1	LOC134478890	LOC134478890
XM_063278557.1	LOC134483266	LOC134483266
XM_063278559.1	LOC134483266	LOC134483266
XM_063278558.1	LOC134483266	LOC134483266
XM_063278560.1	LOC134483267	LOC134483267
XM_063278546.1	LOC134483260	LOC134483260
XM_063278547.1	LOC134483260	LOC134483260
XM_063278548.1	LOC134483260	LOC134483260
XM_063278562.1	LOC134483269	LOC134483269
XR_010060598.1	LOC134483714	LOC134483714
XM_063278551.1	LOC134483262	LOC134483262
XM_063278555.1	LOC134483264	LOC134483264
XM_063278717.1	LOC134483451	LOC134483451
XM_063278538.1	LOC134483256	LOC134483256
XM_063278545.1	LOC134483259	LOC134483259
XM_063278541.1	LOC134483259	LOC134483259
XM_063278542.1	LOC134483259	LOC134483259
XM_063278544.1	LOC134483259	LOC134483259
XM_063278543.1	LOC134483259	LOC134483259
XM_063278556.1	LOC134483265	LOC134483265
XM_063278539.1	LOC134483257	LOC134483257
XM_063278561.1	LOC134483268	LOC134483268
XM_063278758.1	LOC134483519	LOC134483519
XR_010060601.1	LOC134483718	LOC134483718
XM_063278552.1	LOC134483263	LOC134483263
XM_063278553.1	LOC134483263	LOC134483263
XM_063278554.1	LOC134483263	LOC134483263
XM_063278540.1	LOC134483258	LOC134483258
XM_063278718.1	LOC134483452	LOC134483452
XR_010060309.1	LOC134483453	LOC134483453
XM_063278789.1	LOC134483551	LOC134483551
XM_063278719.1	LOC134483454	LOC134483454
XM_063278550.1	LOC134483261	LOC134483261
XM_063278549.1	LOC134483261	LOC134483261
XM_063278563.1	LOC134483270	LOC134483270
XR_010060100.1	LOC134483272	LOC134483272
XR_010060596.1	LOC134483712	LOC134483712
XM_063278720.1	LOC134483455	LOC134483455
XR_010060099.1	LOC134483271	LOC134483271
XR_010060098.1	LOC134483271	LOC134483271
XM_063278564.1	LOC134483273	LOC134483273
XM_063278565.1	LOC134483276	LOC134483276
XM_063278721.1	LOC134483456	LOC134483456
XR_010060585.1	LOC134483701	LOC134483701
XR_010060586.1	LOC134483702	LOC134483702
XM_063278722.1	LOC134483458	LOC134483458
XM_063278573.1	Speer4cl1	Speer4cl1
XM_063278571.1	Speer4cl1	Speer4cl1
XM_063278572.1	Speer4cl1	Speer4cl1
XM_063278723.1	LOC134483459	LOC134483459
XR_010060101.1	LOC134483277	LOC134483277
XM_063278567.1	LOC134483277	LOC134483277
XM_063278568.1	LOC134483277	LOC134483277
XM_063278566.1	LOC134483277	LOC134483277
XM_063278569.1	LOC134483277	LOC134483277
XM_063278570.1	LOC134483277	LOC134483277
XR_010060103.1	LOC134483280	LOC134483280
XR_010060102.1	LOC134483279	LOC134483279
XM_063278574.1	LOC134483278	LOC134483278
XM_063278575.1	LOC134483278	LOC134483278
XR_010060312.1	LOC134483462	LOC134483462
XM_063278724.1	LOC134483463	LOC134483463
XR_010060610.1	LOC134483727	LOC134483727
XM_063278576.1	LOC134483281	LOC134483281
XM_063278725.1	LOC134483464	LOC134483464
XM_063278577.1	LOC134483282	LOC134483282
XM_063278578.1	LOC134483284	LOC134483284
XR_010060107.1	LOC108353187	LOC108353187
XR_010060105.1	LOC134483285	LOC134483285
XR_010060106.1	LOC134483286	LOC134483286
XM_063278579.1	LOC134483287	LOC134483287
XM_063278580.1	LOC134483288	LOC134483288
XM_063278581.1	LOC134483289	LOC134483289
XM_063278582.1	LOC134483290	LOC134483290
XM_063278790.1	LOC134483552	LOC134483552
XR_010060109.1	LOC134483293	LOC134483293
XM_063278726.1	LOC134483467	LOC134483467
XM_063278727.1	LOC134483468	LOC134483468
XM_063278791.1	LOC134483553	LOC134483553
XM_063278728.1	LOC134483469	LOC134483469
XM_063278729.1	LOC134483470	LOC134483470
XM_063278792.1	LOC134483554	LOC134483554
XR_010060111.1	LOC134483295	LOC134483295
XM_063278583.1	LOC134483294	LOC134483294
XR_010060587.1	LOC134483703	LOC134483703
XR_010060315.1	LOC134483471	LOC134483471
XR_010060369.1	Dlg5l4	Dlg5l4
XR_010060370.1	Dlg5l4	Dlg5l4
XR_010060371.1	Dlg5l4	Dlg5l4
XM_063278797.1	Dlg5l4	Dlg5l4
XM_063278795.1	Dlg5l4	Dlg5l4
XM_063278796.1	Dlg5l4	Dlg5l4
XM_063278799.1	Dlg5l4	Dlg5l4
XM_063278798.1	Dlg5l4	Dlg5l4
XM_063278730.1	LOC134483472	LOC134483472
XM_063278731.1	LOC134483473	LOC134483473
XM_063278794.1	LOC134483555	LOC134483555
XM_063278793.1	LOC134483555	LOC134483555
XM_063278732.1	LOC134483474	LOC134483474
XM_063278803.1	LOC134483566	LOC134483566
XR_010060318.1	LOC134483476	LOC134483476
XM_063278733.1	LOC134483477	LOC134483477
